NPC,Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality
Lisette,0.021367521367521368,0.0008826875796897209,0.01562881562881563,0.39305395886128575
Siddgeir,0.019230769230769232,2.7452918245209464e-05,0.015194681861348529,1.2172157972589656e-09
Burguk,0.019230769230769232,1.5556653672285362e-05,0.00641025641025641,1.0785989863467696e-22
IngeSixFingers,0.017094017094017096,0.0001079052203249205,0.013590274459839678,0.38292451207089734
Murbul,0.017094017094017096,0.0,0.0,5.503056052789641e-27
Tekla,0.017094017094017096,4.804260692911656e-05,0.0068376068376068385,2.0218359931799313e-10
Dengeir,0.017094017094017096,7.549552517432603e-05,0.004884004884004884,1.3567401170312356e-10
Bryling,0.017094017094017096,0.000899845653592977,0.009245562130177513,3.2725326077351376e-06
Erikur,0.017094017094017096,0.0004705125154803956,0.013354700854700854,4.934208173741604e-06
ElisifTheFair,0.017094017094017096,0.0006878481182549704,0.012651821862348178,3.4113358015792532e-06
PanteaAteia,0.017094017094017096,0.00024059432517676635,0.013260813260813261,0.24527414331660966
GiraudGemane,0.017094017094017096,5.223680277213467e-05,0.011455676377142348,0.0982745156328498
Ghorbash,0.017094017094017096,1.830194549680631e-06,0.004273504273504274,6.471593918080619e-24
Gharol,0.01495726495726496,2.0132140046486943e-05,0.008547008547008548,1.3752137075921313e-21
Bolund,0.01495726495726496,0.0,0.01923076923076923,2.9466983383931783e-09
Ainethach,0.01495726495726496,0.0,0.0,5.503056052789641e-27
Veezara,0.01495726495726496,0.0,0.01282051282051282,0.0005614593575599939
Arnbjorn,0.01495726495726496,0.0,0.014957264957264958,0.0008410024607108483
Cicero,0.01495726495726496,4.575486374201577e-05,0.008903133903133903,0.00032160987849075143
Babette,0.01495726495726496,1.1438715935503943e-06,0.008903133903133903,0.00026793356414678076
Gabriella,0.01495726495726496,1.1438715935503943e-06,0.006677350427350428,0.00017887439552489827
Astrid,0.01495726495726496,4.575486374201577e-05,0.005935422602089269,0.00016012525613239177
Ulfric,0.01495726495726496,0.000983729570453339,0.008289124668435012,2.651374566040707e-06
Nazir,0.01495726495726496,1.1438715935503943e-06,0.005341880341880342,0.00011941784701846252
FestusKrex,0.01495726495726496,1.1438715935503943e-06,0.004451566951566952,7.972422293685065e-05
Nagrub,0.012820512820512822,0.0,0.013087606837606838,4.0150032814462703e-20
Oglub,0.012820512820512822,0.0,0.002136752136752137,2.641466905339028e-25
EorlundGrayMane,0.012820512820512822,0.0,0.0,5.503056052789641e-27
Arob,0.012820512820512822,1.830194549680631e-06,0.008547008547008548,1.3752137075921313e-21
ValgaVinicia,0.012820512820512822,3.202840461941104e-05,0.004884004884004884,1.6562324722084297e-10
Rikke,0.012820512820512822,0.0,0.021756021756021756,4.604227439743921e-06
GeneralTullius,0.012820512820512822,0.0016929299584545836,0.013736263736263734,7.995423236738917e-06
IrnskarIronhand,0.012820512820512822,0.00018988268452936545,0.008012820512820512,1.8845295700414606e-06
Umurn,0.012820512820512822,0.0,0.013087606837606838,4.0150032814462703e-20
AtAfAlan,0.012820512820512822,0.00016700525265835758,0.013506383876754248,0.44856336678389896
OlfinaGrayMane,0.012820512820512822,2.0589688683907098e-05,0.008547008547008548,1.0811854226915807e-22
AvulsteinGrayMane,0.012820512820512822,9.150972748403155e-06,0.004273504273504274,6.471593918080617e-24
Thonar,0.012820512820512822,0.0001601420230970552,0.003205128205128205,1.0326483828642625e-12
Thongvor,0.012820512820512822,0.0001784439685938615,0.003846153846153846,1.0326483828642681e-12
Shel,0.012820512820512822,1.830194549680631e-06,0.008547008547008548,1.3752137075921313e-21
Solaf,0.012820512820512822,2.2877431871007887e-06,0.014245014245014245,1.5452214157815475e-09
FalkFirebeard,0.012820512820512822,0.0009227230854639848,0.015508684863523572,7.821637293088447e-06
Runil,0.012820512820512822,4.1179377367814196e-05,0.011396011396011397,2.0218359931799962e-10
Player,0.012820512820512822,2.2877431871007887e-05,0.010683760683760684,1.298721228458355e-24
Thadgeir,0.012820512820512822,0.0,0.004273504273504274,1.111404211691817e-10
BalgruuftheGreater,0.010683760683760684,0.0,0.0,5.503056052789641e-27
Ingun,0.010683760683760684,9.150972748403155e-06,0.008903133903133903,1.8886488373174064e-23
FraliaGrayMane,0.010683760683760684,0.0,0.002136752136752137,2.641466905339028e-25
Dorthe,0.010683760683760684,4.1179377367814196e-05,0.009615384615384616,5.421404009935196e-12
Laila,0.010683760683760684,1.830194549680631e-05,0.002136752136752137,2.641466905339028e-25
AlfhildBattleBorn,0.010683760683760684,1.1438715935503943e-05,0.004273504273504274,6.471593918080617e-24
IdolafBattleBorn,0.010683760683760684,4.575486374201577e-06,0.009615384615384616,2.0924820335127328e-22
Enthir,0.010683760683760684,3.202840461941104e-05,0.004273504273504274,5.227903250150157e-25
Borgakh,0.010683760683760684,0.0,0.008547008547008548,2.0924820335127328e-22
Addvar,0.010683760683760684,2.7452918245209464e-05,0.002136752136752137,2.641466905339028e-25
Gisli,0.010683760683760684,0.0,0.0,5.503056052789641e-27
Alvor,0.010683760683760684,4.575486374201577e-05,0.002136752136752137,2.641466905339028e-25
Gerdur,0.010683760683760684,5.490583649041893e-05,0.004524886877828055,1.8071346700119325e-12
Melaran,0.010683760683760684,0.0005399073921557861,0.011180679785330947,5.682841504634585e-06
Sven,0.010683760683760684,0.0,0.010341880341880341,3.6142693399240452e-12
Narri,0.010683760683760684,0.0,0.006677350427350428,3.0129725892396627e-10
Hod,0.010683760683760684,0.00011896264572924101,0.008547008547008546,1.807134670012461e-12
MulushGroShugurz,0.010683760683760684,0.00014641556397445047,0.004807692307692308,1.032648382858578e-12
Frodnar,0.010683760683760684,6.863229561302366e-05,0.008053911900065746,5.421404010024428e-12
Larak,0.010683760683760684,0.0,0.002136752136752137,2.641466905339028e-25
Jorn,0.010683760683760684,4.651744480438271e-05,0.011576900465789354,0.21910268492860668
Olur,0.010683760683760684,0.0,0.010683760683760684,2.6425675165495855e-21
IdgrodRavencrone,0.010683760683760684,5.490583649041893e-05,0.0068376068376068385,1.2679041145627328e-23
AiaArria,0.010683760683760684,3.279098568177797e-05,0.011763624666850476,0.4708043695177851
Sharamph,0.010683760683760684,0.0,0.0,5.503056052789641e-27
Jesper,0.008547008547008548,8.693424110982997e-05,0.00886629334905197,2.695014958551446e-06
Tova,0.008547008547008548,2.2877431871007887e-05,0.002136752136752137,2.641466905339028e-25
Beirand,0.008547008547008548,1.830194549680631e-05,0.002136752136752137,2.641466905339028e-25
Roggi,0.008547008547008548,0.0,0.01047008547008547,2.4835291966239642e-23
Aslfur,0.008547008547008548,0.0,0.0,5.503056052789641e-27
Aeri,0.008547008547008548,0.0,0.0,5.503056052789641e-27
Kjeld,0.008547008547008548,1.3726459122604732e-05,0.004273504273504274,5.227903250150157e-25
BergritteBattleBorn,0.008547008547008548,0.0,0.0,5.503056052789641e-27
GesturRockbreaker,0.008547008547008548,0.00029283112794890095,0.008044243338360986,1.8845295700414606e-06
